AnalyteForm,NucleosideType,BaseType,CompoundName,MolecularFormula,Fragment
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Native,DNA,G,G,C10H13N5O4,C5H5N5O1
Native,DNA,T,T,C10H14N2O5,C5H6N2O2
Native,DNA,G,mG,C11H15N5O4,C6H7N5O1
Native,DNA,G,8oxG,C10H15N5O5,C5H5N5O2
Native,DNA,G,CEG,C13H17N5O6,C8H9N5O3
Native,DNA,C,mC,C10H15N3O4,C5H7N3O1
Native,DNA,C,5hmC,C10H15N3O5,C5H7N3O2
Native,DNA,C,5fC,C10H13N3O5,C5H5N3O2
Native,DNA,C,5caC,C10H13N3O6,C5H5N3O3
Native,DNA,C,e3C,C11H17N3O4,C6H9N3O1
Native,DNA,A,mA,C11H17N5O3,C6H9N5
Native,DNA,A,6hmA,C11H15N5O4,C6H7N5O1
Native,DNA,A,ncm6A,C12H16N6O4,C7H8N6O1
Native,DNA,A,m2A,C10H14N6O3,C5H6N6
Native,DNA,T,mT,C11H16N2O5,C6H8N2O2
Native,DNA,T,5hmU,C10H14N2O6,C5H6N2O3
Native,DNA,T,5fU,C10H12N2O6,C5H4N2O3
Native,DNA,T,putThy,C14H24N4O5,C9H16N4O2
Native,DNA,T,diHT,C9H14N2O5,C5H8N2O2
Native,DNA,T,5caU,C10H12N2O7,C5H4N2O4
Native,DNA,T,5NeOmdU,C12H19N3O6,C7H11N3O3
Native,DNA,G,ADG,C12H16N5O6,C7H8N5O2
Native,DNA,G,m22G,C12H18N5O5,C7H10N5O1
Permethyl,DNA,C,C,C13H9D12N3O4,C6H3D6N3O1
Permethyl,DNA,A,A,C14H9D12N5O3,C7H3D6N5
Permethyl,DNA,G,G,C15H8D15N5O4,C8H2D9N5O1
Permethyl,DNA,T,T,C13H11D9N2O5,C6H5D3N2O2
Permethyl,DNA,G,mG,C15H11D12N5O4,C8H5D6N5O1
Permethyl,DNA,G,8oxG,C16H7D18N5O5,C9HD12N5O2
Permethyl,DNA,G,CEG,C18H12D15N5O6,C11H6D9N5O3
Permethyl,DNA,C,mC,C14H11D12N3O4,C7H5D6N3O
Permethyl,DNA,C,5hmC,C15H10D15N3O5,C8H4D9N3O2
Permethyl,DNA,C,5fC,C14H9D12N3O5,C7H3D6N3O2
Permethyl,DNA,C,5caC,C15H8D15N3O6,C8H2D9N3O3
Permethyl,DNA,C,e3C,C15H13D12N3O4,C8H7D6N3O
Permethyl,DNA,A,mA,C14H12D9N5O3,C7H6D3N5
Permethyl,DNA,A,6hmA,C15H11D12N5O4,C8H5D6N5O
Permethyl,DNA,A,ncm6A,C17H11D15N6O4,C10H5D9N6O
Permethyl,DNA,A,m2A,C16H8D18N6O3,C9H2D12N6
Permethyl,DNA,T,mT,C14H13D9N2O5,C7H7D3N2O2
Permethyl,DNA,T,5hmU,C13H10D12N2O5,C6H4D6N2O2
Permethyl,DNA,T,5fU,C14H10D12N2O6,C7H4D6N2O3
Permethyl,DNA,T,putThy,C20H18D18N4O5,C13H12D12N4O2
Permethyl,DNA,T,diHT,C13H10D12N2O5,C7H6D6N2O2
Permethyl,DNA,T,5caU,C14H8D12N3O6,C7H2D6N3O3
Permethyl,DNA,T,5NeOmdU,C17H14D15N3O6,C10H8D9N3O3
Permethyl,DNA,G,ADG,C20H7D24N5O6,C12H2D15N5O2
Permethyl,DNA,G,m22G,C16H13D12N5O5,C8H8D3N5O1
